#Chr	start	end	gene_name	is_protein_coding	is_reverse_strand	hi_index	p_li
12	50841498	50841785	RN7SL519P	False	True	0.0	0.0
12	120710458	120723640	UNC119B	True	False	41.9651247781	0.78353
12	27780048	27803040	KLHL42	True	False	53.2839093662	0.012525
12	21447545	21448314	ELOCP31	False	True	0.0	0.0
12	117245551	117246164	ELOCP32	False	True	0.0	0.0
12	53994895	54003337	HOXC9	True	False	6.94371932756	0.012993
12	25959029	26079892	RASSF8	True	False	53.169050851	0.94158
12	110625645	110625917	RN7SL387P	False	True	0.0	0.0
12	50256238	50256344	RNU6-1093P	False	True	0.0	0.0
12	51124628	51125381	PHBP19	False	True	0.0	0.0
12	48168847	48169659	PHBP18	False	True	0.0	0.0
12	54255627	54255910	RN7SL390P	False	True	0.0	0.0
12	124324415	124567589	NCOR2	True	True	17.6516654485	1
12	92140278	92145846	BTG1	True	True	10.055340921	0.53641
12	122974580	122980043	OGFOD2	True	False	66.9311893077	6.908e-11
12	48813794	48828941	CACNB3	True	False	22.3504228882	0.00028915
12	112405190	112418838	RPL6	True	True	53.3361177822	0.99326
12	106282927	106282989	RNU7-94P	False	True	0.0	0.0
12	53142053	53142327	HIGD1AP1	False	False	0.0	0.0
12	110452486	110469268	GPN3	True	True	10.1493160698	3.8547e-06
12	11481383	11481656	HIGD1AP8	False	False	0.0	0.0
12	49619334	49619612	HIGD1AP9	False	False	0.0	0.0
12	98645290	98735433	APAF1	True	False	3.116842435	9.6242e-06
12	63003553	63006902	LDHAL6CP	False	False	0.0	0.0
12	2219485	2223479	CACNA1C-AS4	False	True	0.0	0.0
12	121712752	121783001	TMEM120B	True	False	36.0551320873	0.0071229
12	98512973	98516422	TMPO-AS1	False	True	0.0	0.0
12	2676001	2691200	CACNA1C-AS1	False	True	0.0	0.0
12	2668500	2672220	CACNA1C-AS2	False	True	0.0	0.0
12	2603350	2607440	CACNA1C-AS3	False	True	0.0	0.0
12	118645315	118648724	LINC02460	False	True	0.0	0.0
12	122078756	122147344	MLXIP	True	False	62.5822282552	0.98932
12	41188320	41574745	PDZRN4	True	False	33.3141902475	9.1425e-07
12	18358443	18358967	NDFIP1P1	False	True	0.0	0.0
12	2812622	2859791	ITFG2	True	False	64.8115276183	2.4768e-08
12	133033503	133033956	PTP4A1P2	False	False	0.0	0.0
12	54337216	54337314	MIR148B	False	False	0.0	0.0
12	9418673	9448229	DDX12P	False	True	0.0	0.0
12	132972338	132972890	NANOGNBP2	False	True	0.0	0.0
12	119593774	119643075	TMEM233	True	False	55.9413177404	0.090614
12	49096551	49110900	LMBR1L	True	True	15.0308029654	6.614e-13
12	132618776	132622388	P2RX2	True	False	54.7666283805	9.6508e-13
12	121209861	121234106	P2RX4	True	False	47.7759214785	1.2908e-12
12	121132819	121188032	P2RX7	True	False	53.795551843	7.7729e-08
12	12049844	12211084	BCL2L14	True	False	85.8045316905	3.3304e-05
12	81270669	81312422	PPFIA2-AS1	False	False	0.0	0.0
12	106991364	107093549	CRY1	True	True	7.02725279315	1.662e-09
12	50953922	50970506	HIGD1C	True	False	59.4914900282	0.00039609
12	3871579	3910382	PARP11-AS1	False	False	0.0	0.0
12	94361220	94361526	RN7SL330P	False	False	0.0	0.0
12	45919131	45992120	SCAF11	True	True	49.3839406912	1
12	80099537	80380879	OTOGL	True	False	42.9466429989	4.7009e-52
12	93467514	93516214	MRPL42	True	False	36.7338414952	0.039597
12	62601751	62603690	LINC01465	False	True	0.0	0.0
12	20695332	20753386	SLCO1C1	True	False	51.2582228255	6.1235e-14
12	45014672	45051099	DBX2	True	True	58.985068393	6.0563e-06
12	19303480	19303775	RN7SL67P	False	False	0.0	0.0
12	43155315	43163110	LINC02461	False	False	0.0	0.0
12	53500921	53506431	TARBP2	True	False	34.6089589642	0.46644
12	115810359	115886137	LINC02463	False	True	0.0	0.0
12	77219603	77317234	LINC02464	False	True	0.0	0.0
12	6970913	6997428	EMG1	True	False	47.0241202882	1.4661e-05
12	20120980	20136163	LINC02468	False	True	0.0	0.0
12	53507856	53626410	ATF7	True	True	16.9938394069	0.9984
12	50763710	50821162	ATF1	True	False	19.5938185235	0.63426
12	6538961	6556073	IFFO1	True	True	50.730917824	8.0252e-05
12	96060024	96060375	YPEL5P3	False	True	0.0	0.0
12	93509487	93509768	RN7SL737P	False	False	0.0	0.0
12	22046218	22065674	CMAS	True	False	24.6632557168	0.56141
12	113462033	113472280	LHX5	True	True	19.22313877	0.94591
12	55716037	55720087	BLOC1S1	True	False	27.1013887439	0.070821
12	51712469	51713606	HNRNPA3P10	False	True	0.0	0.0
12	41699391	41700251	MTND1P24	False	True	0.0	0.0
12	48921518	48926474	FKBP11	True	True	46.2879816226	6.4642e-07
12	123364764	123364843	MIR8072	False	True	0.0	0.0
12	10964425	10965352	TAS2R15P	False	True	0.0	0.0
12	57674665	57675250	RPL13AP23	False	False	0.0	0.0
12	12875499	12876107	RPL13AP20	False	False	0.0	0.0
12	68001394	68001548	RPL39P28	False	True	0.0	0.0
12	46764761	46832408	SLC38A4	True	True	36.1804322857	0.56028
12	46183063	46270017	SLC38A1	True	True	41.4534823013	0.93067
12	11021619	11022620	TAS2R19	True	True	99.2638613344	0.0
12	46358188	46372773	SLC38A2	True	True	31.220632766	0.99709
12	10937408	11171573	TAS2R14	True	True	99.712853712	0.0
12	10825317	10826358	TAS2R10	True	True	96.2775399394	0.0
12	24810024	24949101	BCAT1	True	True	45.2177090947	6.3322e-09
12	10907926	10909562	TAS2R13	True	True	97.0972120706	0.0
12	13683542	13683886	RN7SKP162	False	False	0.0	0.0
12	10084186	10084490	RN7SKP161	False	False	0.0	0.0
12	66292683	66292987	RN7SKP166	False	False	0.0	0.0
12	25409307	25648579	LMNTD1	True	True	0.0	1.093e-10
12	111360651	111369121	PHETA1	True	True	0.0	0.010042
12	4615508	4649051	AKAP3	True	True	72.8725070481	0.056438
12	92420094	92428148	CLLU1-AS1	False	True	0.0	0.0
12	121795267	121803906	LINC01089	False	True	0.0	0.0
12	14774383	14778002	H2AJ	True	False	0.0	0.24627
12	10699089	10723323	YBX3	True	True	50.4385506944	8.0641e-06
12	100717526	101128641	ANO4	True	False	11.5746058265	0.00060336
12	106063340	106140033	NUAK1	True	True	30.8760572204	0.098693
12	45215987	45440404	ANO6	True	False	55.3983502141	4.008e-32
12	5531869	5946232	ANO2	True	True	33.1314607915	8.2191e-22
12	9127783	9128645	KRT17P8	False	False	0.0	0.0
12	75490863	75511636	KRR1	True	True	6.75054818837	0.00069317
12	129071725	129904025	TMEM132D	True	True	79.4090007309	0.99907
12	130162459	130165740	FZD10	True	False	34.5567505482	0.00052847
12	128267403	128707915	TMEM132C	True	False	76.3339250287	0.63879
12	122834453	122862961	HIP1R	True	False	49.7180745536	1.4566e-15
12	131801315	131801434	RNA5SP378	False	True	0.0	0.0
12	132723945	132724057	RNA5SP379	False	True	0.0	0.0
12	109059986	109060100	RNA5SP372	False	False	0.0	0.0
12	111339527	111339621	RNA5SP373	False	False	0.0	0.0
12	104125236	104125356	RNA5SP370	False	False	0.0	0.0
12	107486511	107486635	RNA5SP371	False	True	0.0	0.0
12	131299640	131299751	RNA5SP376	False	True	0.0	0.0
12	131661063	131661174	RNA5SP377	False	False	0.0	0.0
12	118829681	118829805	RNA5SP374	False	False	0.0	0.0
12	123282916	123283034	RNA5SP375	False	True	0.0	0.0
12	49836043	49843106	BCDIN3D	True	True	51.4722773311	3.8663e-05
12	110434823	110450422	ARPC3	True	True	7.36138665553	0.21578
12	9624122	9624228	RNU6-700P	False	True	0.0	0.0
12	100473708	100564414	NR1H4	True	False	11.8721937976	0.0043613
12	94515476	94515760	RN7SL483P	False	False	0.0	0.0
12	14612632	14696599	GUCY2C	True	True	27.0544011695	1.3919e-30
12	73679188	73679296	RNU6-1012P	False	True	0.0	0.0
12	123721246	123721639	RPL27P12	False	True	0.0	0.0
12	52751978	52753821	KRT127P	False	True	0.0	0.0
12	48042897	48106079	SENP1	True	True	16.4874177717	0.99358
12	104265309	104265836	RPL18AP3	False	False	0.0	0.0
12	111034165	111350554	CUX2	True	False	20.9355748147	1
12	6666477	6689572	ZNF384	True	True	17.6464446069	0.99842
12	6650301	6663142	ING4	True	True	22.3869687794	0.024764
12	89419718	89526047	POC1B	True	True	43.8237443876	3.0483e-08
12	10604193	10613609	MAGOHB	True	True	32.2700219275	0.32706
12	7812512	7891148	SLC2A14	True	True	83.2045525739	0.17644
12	39755025	40106089	SLC2A13	True	True	41.9494622533	0.83307
12	68610855	68671901	RAP1B	True	False	7.00114858515	0.90995
12	67648338	67665406	DYRK2	True	False	17.2078939125	0.99751
12	4562204	4615302	DYRK4	True	False	57.0637986843	1.4782e-17
12	51888009	51891727	ANKRD33	True	False	73.5146705649	1.4957e-17
12	28319335	28319463	RNU4-54P	False	True	0.0	0.0
12	71686082	71705047	TMEM19	True	False	44.9671086979	0.0052014
12	51186936	51217708	POU6F1	True	True	17.8709407957	0.88028
12	48789147	48790535	ADCY6-DT	False	False	0.0	0.0
12	39293228	39443390	KIF21A	True	True	32.2073718283	2.865e-08
12	2781904	2782371	RPL23AP14	False	False	0.0	0.0
12	88581639	88581796	RNU1-117P	False	False	0.0	0.0
12	6344554	6344837	RN7SL391P	False	False	0.0	0.0
12	13083532	13103683	GSG1	True	True	67.0408269813	6.3127e-05
12	133037292	133063304	ZNF84	True	False	80.855173854	0.0
12	94834398	94834513	MIR492	False	False	0.0	0.0
12	31280584	31327058	SINHCAF	True	True	0.0	0.96459
12	18738119	18739188	CAPZA3	True	False	63.7412550903	0.00097097
12	100357074	100422055	SLC17A8	True	False	31.3668163308	0.0013196
12	113221050	113298585	TPCN1	True	False	43.76631513	0.0074276
12	10806051	10807286	TAS2R8	True	True	97.431345933	0.0
12	10809094	10810168	TAS2R9	True	True	96.3401900386	0.0
12	67424272	67424986	NTAN1P3	False	True	0.0	0.0
12	10801532	10802627	TAS2R7	True	True	87.3551216456	0.032062
12	16548372	16610594	LMO3	True	True	4.47948209251	0.58561
12	55636860	55637854	OR10P1	True	False	83.6222199018	0.11405
12	115717725	115718013	RN7SL865P	False	False	0.0	0.0
12	10214161	10214761	GABARAPL1-AS1	False	True	0.0	0.0
12	40554161	40554267	RNU6-713P	False	True	0.0	0.0
12	48975543	48975646	RNU6-940P	False	False	0.0	0.0
12	54497752	54548243	NCKAP1L	True	False	22.7524276913	0.85489
12	80716912	80719671	MYF5	True	False	1.34697713271	0.00022918
12	80707634	80709474	MYF6	True	False	3.1899342174	0.0041218
12	55654558	55655168	PSMB3P1	False	True	0.0	0.0
12	990509	1495933	ERC1	True	False	8.20716299467	1.0574e-07
12	49556544	49568145	MCRS1	True	True	13.2452751384	0.84146
12	15620134	15882329	EPS8	True	True	19.9540565939	0.97308
12	29658376	29658798	RPL21P99	False	True	0.0	0.0
12	125983702	126043485	LINC02826	False	False	0.0	0.0
12	53632726	53677408	ATP5MC2	True	True	0.0	7.4577e-06
12	31073860	31104799	DDX11	True	False	79.2001670669	7.3785e-21
12	31802958	31803090	RNU6-1069P	False	True	0.0	0.0
12	29389289	29487488	OVCH1-AS1	False	False	96.5229194946	0.46492
12	96278261	96400480	CDK17	True	True	11.0786258745	0.99947
12	115592604	115592983	UBA52P7	False	True	0.0	0.0
12	51281038	51324668	BIN2	True	True	72.496606453	2.9178e-11
12	52079704	52108255	SMIM41	True	False	0.0	0.0
12	71938845	72186618	TPH2	True	False	14.4669520727	2.5364e-07
12	110468415	110490385	FAM216A	True	False	54.6935365981	0.033456
12	131711081	131799738	SFSWAP	True	False	66.0123211862	1
12	10372353	10391874	KLRK1	True	True	82.9852772267	6.9812e-14
12	8056844	8066359	C3AR1	True	True	66.0488670774	3.3053e-09
12	110627841	110704950	HVCN1	True	True	62.049702412	0.62735
12	102073103	102120120	NUP37	True	True	6.44251853399	1.0763e-05
12	48857145	48865870	RND1	True	True	23.6556332881	0.73701
12	53479669	53500063	MAP3K12	True	True	24.8198809648	1
12	10588063	10599669	KLRA1P	False	True	0.0	0.0
12	80792520	80937925	LIN7A	True	True	18.8367964916	1.1286e-07
12	10618923	10674318	STYK1	True	True	62.8641537016	9.1009e-11
12	56118250	56144674	ESYT1	True	False	47.1233162786	6.9548e-13
12	122167738	122203471	LRRC43	True	False	87.6579304584	4.7157e-15
12	116533422	116536518	LINC00173	False	False	0.0	0.0
12	9239467	9239551	MIR1244-3	False	True	0.0	0.0
12	30861921	30862179	PPIAP44	False	False	0.0	0.0
12	2695765	2812902	ITFG2-AS1	False	True	0.0	0.0
12	6783854	6784161	RN7SL380P	False	True	0.0	0.0
12	7129698	7158945	CLSTN3	True	False	46.2723190978	0.97016
12	122203681	122208952	B3GNT4	True	False	72.6897775921	7.6758e-07
12	53210567	53232980	RARG	True	True	14.3416518743	0.99478
12	57782761	57808071	TSFM	True	False	44.4241411716	1.9197e-09
12	9936504	9943495	LINC02470	False	True	0.0	0.0
12	40156113	40211419	LINC02471	False	False	0.0	0.0
12	27702338	27702906	HMGB1P49	False	False	0.0	0.0
12	11512723	11514136	DDX55P1	False	False	0.0	0.0
12	94548241	94549536	SUCLG2P2	False	False	0.0	0.0
12	589530	589589	RNU7-103P	False	True	0.0	0.0
12	88492793	88580851	KITLG	True	True	0.46987574397	0.78933
12	123441517	123441852	COPS5P2	False	True	0.0	0.0
12	11548030	11590369	LINC01252	False	False	0.0	0.0
12	56352387	56352450	RNU7-40P	False	True	0.0	0.0
12	131165011	131232940	LINC01257	False	False	0.0	0.0
12	56663341	56688408	PTGES3	True	True	3.91563119975	0.98536
12	78863993	79452008	SYT1	True	False	3.89996867495	0.60038
12	7919230	7936187	SLC2A3	True	True	75.8118408687	0.010333
12	114504876	114505187	RN7SKP216	False	True	0.0	0.0
12	17673299	17673394	MIR3974	False	False	0.0	0.0
12	47079603	47236662	PCED1B	True	False	83.9511329226	0.21821
12	19413153	19413461	PDCD5P1	False	False	0.0	0.0
12	10996495	10997875	TAS2R20	True	True	98.0317427169	0.0
12	100189884	100189949	MIR1827	False	False	0.0	0.0
12	76315751	76316048	RN7SKP172	False	False	0.0	0.0
12	55158847	55159723	OR9R1P	False	False	0.0	0.0
12	49770960	49771136	LSM6P2	False	False	0.0	0.0
12	2877223	2941138	TULP3	True	False	61.1203926073	7.0856e-06
12	106301929	106347003	TCP11L2	True	False	39.2450663047	1.4743e-12
12	45063473	45065351	RACGAP1P1	False	True	0.0	0.0
12	2849046	2857039	TEX52	True	True	0.0	0.0
12	2752597	2753132	IQSEC3P1	False	True	0.0	0.0
12	47377638	47420192	LINC02156	False	False	0.0	0.0
12	128023788	128027166	LINC02441	False	True	0.0	0.0
12	6709452	6709552	RNU6-781P	False	False	0.0	0.0
12	27762427	27780236	MANSC4	True	True	83.2880860395	4.3796e-05
12	12326056	12350242	MANSC1	True	True	93.3173227524	0.0077616
12	113422380	113438276	SDSL	True	False	75.5821238384	1.3641e-11
12	123081384	123084744	PITPNM2-AS1	False	False	0.0	0.0
12	64759484	64881033	TBC1D30	True	False	46.2096689986	0.88919
12	27710822	27756295	MRPS35	True	False	39.9864258118	3.0487e-09
12	100203669	100267079	DEPDC4	True	True	78.077686123	1.9208e-10
12	109088188	109093631	ALKBH2	True	True	83.4342696043	0.0032745
12	52424070	52434371	KRT75	True	True	36.6450871881	4.041e-08
12	52565782	52573843	KRT74	True	True	75.300198392	2.1183e-14
12	52689626	52703524	KRT77	True	True	82.4057638091	1.4217e-12
12	67265842	67266966	GGTA2P	False	True	0.0	0.0
12	52543909	52553145	KRT71	True	True	49.3421739584	9.011e-07
12	52607570	52618559	KRT73	True	True	55.3304792733	7.1972e-12
12	52585589	52601538	KRT72	True	True	64.7488775191	1.3674e-11
12	59020169	59020894	RPS6P22	False	False	0.0	0.0
12	18683169	18738100	PLCZ1	True	True	66.4665344053	1.5016e-12
12	131292068	131293176	RPS6P20	False	True	0.0	0.0
12	122172029	122174221	IL31	True	True	99.9843374752	0.011445
12	100267140	100341715	SCYL2	True	False	14.7279941527	0.077114
12	52837804	52849092	KRT78	True	True	80.1608019213	1.4942e-15
12	80832533	80832629	MIR617	False	True	0.0	0.0
12	57519163	57519259	MIR616	False	True	0.0	0.0
12	54033950	54034045	MIR615	False	False	0.0	0.0
12	12915829	12915918	MIR614	False	False	0.0	0.0
12	12764649	12764743	MIR613	False	False	0.0	0.0
12	48417150	48417337	OR8S21P	False	True	0.0	0.0
12	80935736	80935833	MIR618	False	True	0.0	0.0
12	104117086	104138241	NFYB	True	True	10.7810379033	0.00024967
12	95943331	95968720	AMDHD1	True	False	18.5653127284	3.1269e-08
12	56923133	56934408	SDR9C7	True	True	62.0288190456	0.012329
12	64867956	64868699	RPL7P39	False	True	0.0	0.0
12	80028893	80029631	RPL7P38	False	False	0.0	0.0
12	7118785	7118891	RNU6-485P	False	False	0.0	0.0
12	46592573	46593305	OR7A19P	False	False	0.0	0.0
12	89919437	89919776	BRWD1P2	False	True	0.0	0.0
12	54280193	54287088	HNRNPA1	True	False	7.8625874491	0.99911
12	51817840	51848766	FIGNL2	True	True	0.0	0.0
12	130953907	131141469	ADGRD1	True	False	0.0	2.5037e-14
12	6913745	6923698	ENO2	True	False	1.20079356792	0.38396
12	3839459	3842525	OTUD4P1	False	False	0.0	0.0
12	98599635	98599883	SNORA53	False	False	0.0	0.0
12	24223233	24260056	SOX5-AS1	False	False	0.0	0.0
12	118149801	118372907	TAOK3	True	True	25.1122480944	0.99975
12	109052350	109053952	USP30-AS1	False	True	0.0	0.0
12	8634367	8637608	HADHAP2	False	False	0.0	0.0
12	10372353	10410146	KLRC4-KLRK1	True	True	0.0	0.0
12	21501781	21518408	GOLT1B	True	False	9.09992690822	0.85264
12	15671707	15671810	RNU6-251P	False	True	0.0	0.0
12	25440875	25441052	TUBB4BP1	False	True	0.0	0.0
12	55966781	55972789	CDK2	True	False	0.668267724757	0.61054
12	57747727	57756013	CDK4	True	True	1.02328495353	0.062909
12	2786931	2794295	CBX3P4	False	True	0.0	0.0
12	95286318	95286838	CBX3P5	False	True	0.0	0.0
12	6618835	6635960	LPAR5	True	True	69.275347186	0.051408
12	6965327	6970780	PHB2	True	True	4.21321917093	0.0039339
12	68552995	68553882	RPSAP12	False	True	0.0	0.0
12	121053732	121059670	OASL2P	False	True	0.0	0.0
12	106015897	106017006	ST13P3	False	False	0.0	0.0
12	110429959	110430282	HMGA1P3	False	True	0.0	0.0
12	111879338	111880249	RPS2P41	False	True	0.0	0.0
12	15107783	15348675	RERG	True	True	34.3583585674	1.2001e-05
12	19941521	19943018	TCP1P3	False	False	0.0	0.0
12	3726222	3726327	RNU6-174P	False	True	0.0	0.0
12	9948137	9953336	CLEC12A-AS1	False	True	0.0	0.0
12	63871739	63872044	RPL36AP41	False	True	0.0	0.0
12	55820960	55830824	DNAJC14	True	True	41.3229612614	0.43223
12	14942031	14961728	ARHGDIB	True	True	45.6510389475	0.0006377
12	53299695	53307177	MYG1	True	False	0.0	4.3496e-10
12	54317781	54317887	RNU6-950P	False	True	0.0	0.0
12	49086656	49094801	DHH	True	True	11.2979012217	0.0
12	62260359	62260454	MIR6125	False	False	0.0	0.0
12	57194504	57194576	MIR1228	False	False	0.0	0.0
12	47709734	47725567	ENDOU	True	True	54.4690404093	3.2354e-14
12	48829756	48852842	DDX23	True	True	15.8661376214	0.54199
12	59586793	59586943	RNU4-20P	False	True	0.0	0.0
12	2825348	2835544	NRIP2	True	True	71.7552469458	1.6264e-10
12	120914400	120915123	CLIC1P1	False	False	0.0	0.0
12	68705634	68707066	KRT8P39	False	False	0.0	0.0
12	69738860	69823204	RAB3IP	True	False	22.2721102642	2.5912e-07
12	14365632	14502935	ATF7IP	True	False	48.3345515297	0.99978
12	6867119	6870948	TPI1	True	False	15.0412446486	0.35384
12	124993645	125031231	BRI3BP	True	False	66.0436462358	0.064384
12	121604902	121605012	RNU6-1004P	False	False	0.0	0.0
12	6375045	6391571	LTBR	True	False	66.6649263861	0.3058
12	116169045	116169258	SNRPGP18	False	False	0.0	0.0
12	28133249	28581511	CCDC91	True	False	29.7535762765	3.8084e-06
12	123918660	123972831	CCDC92	True	True	68.7741463924	0.29985
12	51813940	51814926	TMDD1	True	True	0.0	0.0
12	109783087	109833406	TRPV4	True	True	17.4271692597	2.237e-16
12	2018213	2020532	CACNA1C-IT1	False	False	0.0	0.0
12	2269776	2288937	CACNA1C-IT3	False	False	0.0	0.0
12	2048352	2049463	CACNA1C-IT2	False	False	0.0	0.0
12	14804650	14814182	SMCO3	True	True	56.442518534	0.014367
12	56076799	56103505	ERBB3	True	False	1.69677351989	1.7003e-15
12	95972662	95996365	HAL	True	True	14.7697608855	2.4971e-23
12	123289109	123364847	SBNO1	True	True	21.0556541715	1
12	110934590	110959093	LINC01405	False	False	0.0	0.0
12	101411357	101411459	RNU6-1068P	False	False	0.0	0.0
12	10553362	10572688	LINC02446	False	False	0.0	0.0
12	73758657	73846188	LINC02445	False	False	0.0	0.0
12	11048332	11049256	TAS2R63P	False	True	0.0	0.0
12	5226196	5244199	LINC02443	False	True	0.0	0.0
12	67571197	67589987	LINC02442	False	True	0.0	0.0
12	96900697	96902698	EEF1A1P33	False	True	0.0	0.0
12	118773031	118775137	LINC02440	False	True	0.0	0.0
12	8235415	8242564	LINC02449	False	False	0.0	0.0
12	59523278	59524184	LINC02448	False	True	0.0	5.5715e-05
12	74292324	74293096	VENTXP3	False	False	0.0	0.0
12	66302493	66343643	HELB	True	False	83.3925028715	9.5899e-26
12	118376555	118418033	SUDS3	True	False	22.105043333	0.0045448
12	122865330	122896127	VPS37B	True	True	65.1091155894	0.058263
12	120845110	120845647	ARF1P2	False	True	0.0	0.0
12	6873389	6884741	RPL13P5	False	False	0.0	0.0
12	14914039	14938537	ERP27	True	True	79.0435418189	1.0936e-12
12	112013348	112023449	ERP29	True	False	37.1201837736	0.75108
12	8359054	8359834	RPS3AP43	False	True	0.0	0.0
12	52164115	52223813	LINC00592	False	False	0.0	0.0
12	107685799	107713162	PWP1	True	False	49.0654693537	1.9862e-12
12	57771492	57782541	EEF1AKMT3	True	False	0.0	0.00031059
12	111381867	111385638	HSPA8P14	False	False	0.0	0.0
12	93405673	93441947	UBE2N	True	True	1.5505899551	0.88156
12	115957905	116277693	MED13L	True	True	7.10556541715	1
12	22063773	22437041	ST8SIA1	True	True	34.9535345098	0.493
12	68642519	68642993	ATP5PDP4	False	True	0.0	0.0
12	55193882	55194786	OR10U1P	False	True	0.0	0.0
12	52789685	52796117	KRT3	True	True	65.4067035606	8.9951e-10
12	52644558	52652211	KRT2	True	True	73.7757126449	0.0012882
12	52674736	52680407	KRT1	True	True	60.9950924089	0.73629
12	52232520	52252186	KRT7	True	False	59.7995196826	3.0861e-12
12	54802746	54803589	VDAC1P5	False	True	0.0	0.0
12	52514575	52520530	KRT5	True	True	17.9857993108	0.64172
12	52806549	52814116	KRT4	True	True	52.1823117887	5.4962e-10
12	52897187	52949954	KRT8	True	True	13.8247885559	2.36e-08
12	107318421	107659642	BTBD11	True	False	28.5945494414	0.99993
12	12357078	12471233	BORCS5	True	False	0.0	0.0012418
12	13440884	13441001	RNA5SP353	False	True	0.0	0.0
12	26373598	26373733	RNA5SP354	False	True	0.0	0.0
12	28505394	28505528	RNA5SP355	False	False	0.0	0.0
12	30306431	30306524	RNA5SP356	False	True	0.0	0.0
12	34205699	34205817	RNA5SP357	False	False	0.0	0.0
12	52168996	52192014	KRT80	True	True	63.4071212279	3.4641e-06
12	38163403	38163515	RNA5SP359	False	True	0.0	0.0
12	52393931	52406335	KRT82	True	True	59.8569489402	4.6454e-18
12	52314301	52321398	KRT83	True	True	56.2493473948	3.3665e-14
12	20368537	20688583	PDE3A	True	False	36.4936827817	0.00019291
12	52360006	52367481	KRT85	True	True	57.1890988827	3.1183e-06
12	52249300	52309163	KRT86	True	False	31.0587866764	3.6139e-07
12	94567122	94650557	TMCC3	True	True	45.0610838467	2.7391e-05
12	52446651	52452146	KRT6B	True	True	81.1579826668	5.5245e-10
12	52468516	52473805	KRT6C	True	True	78.6310953326	3.8079e-22
12	11132958	11134644	TAS2R30	True	True	97.3164874178	0.0
12	11030387	11031407	TAS2R31	True	True	98.7574396993	0.0
12	54362445	54364487	GPR84	True	True	52.5529915422	3.2998e-09
12	131929200	131945896	PUS1	True	False	69.4371932756	0.0016656
12	56309842	56316119	CNPY2	True	True	19.0560718388	0.0029232
12	80936414	81261210	ACSS3	True	False	28.0202568654	5.0483e-13
12	14784582	14803486	WBP11	True	True	24.8616476976	0.99994
12	4649095	4694317	NDUFA9	True	False	63.7360342487	0.0047988
12	89752913	89753831	MRPL2P1	False	False	0.0	0.0
12	48978322	48982620	WNT1	True	False	1.93171139188	0.3263
12	8199599	8218911	DEFB109F	False	True	0.0	0.0
12	14250232	14250341	RNU6-491P	False	True	0.0	0.0
12	54608187	54610462	GLYCAM1	False	True	0.0	0.0
12	83151331	83152190	RPL6P25	False	False	0.0	0.0
12	113185526	113192368	RITA1	True	False	0.0	0.003797
12	132825701	132826184	RPS11P5	False	False	0.0	0.0
12	92883773	92884700	HNRNPA1P50	False	False	0.0	0.0
12	113056709	113098028	DTX1	True	False	51.1799102015	0.00098982
12	56334174	56340410	IL23A	True	False	30.90738227	0.35806
12	57604622	57609804	DTX3	True	False	51.2112352511	0.88755
12	53935328	53939643	HOXC13-AS	False	True	0.0	0.0
12	132031224	132031359	SNORA49	False	False	0.0	0.0
12	48081319	48081428	RNU6-1203P	False	False	0.0	0.0
12	109567975	109568115	RNU4-32P	False	True	0.0	0.0
12	56521820	56596193	RBMS2	True	False	35.7888691657	1.3611e-06
12	96000753	96043520	LTA4H	True	True	26.3600292367	2.9568e-08
12	132995190	132995302	RNU4ATAC12P	False	True	0.0	0.0
12	56316223	56334053	PAN2	True	True	29.1009710765	0.93596
12	7689784	7695775	GDF3	True	True	76.3548083951	4.0734e-05
12	57824609	57824692	MIR26A2	False	True	0.0	0.0
12	8681600	8783095	RIMKLB	True	False	17.0564895061	0.59273
12	6884682	6885786	DSTNP2	False	False	0.0	0.0
12	63055275	63055765	RSL24D1P5	False	True	0.0	0.0
12	55997180	56006641	SUOX	True	False	49.5771118304	9.399e-07
12	131639396	131661823	LINC02414	False	True	0.0	0.0
12	131296110	131297972	LINC02415	False	True	0.0	0.0
12	120341330	120369164	MSI1	True	True	34.7185966378	0.99357
12	107271394	107271846	SETP7	False	False	0.0	0.0
12	56266890	56270966	COQ10A	True	False	40.7695520518	0.00036102
12	19089151	19089888	RPL7P6	False	False	0.0	0.0
12	12473282	12562863	DUSP16	True	True	19.9801608019	0.25536
12	113392445	113426301	SDS	True	True	61.0473008249	0.00013923
12	116738178	116853631	RNFT2	True	False	45.3847760259	1.2018e-05
12	95792529	95792635	RNU6-247P	False	True	0.0	0.0
12	6988259	7071032	C1S	True	False	48.8931815809	0.00067654
12	7080214	7092540	C1R	True	True	62.9424663256	0.88302
12	10551266	10551535	SLC25A39P2	False	True	0.0	0.0
12	8940361	8949761	M6PR	True	True	36.6242038217	0.0092215
12	53708517	53727745	CALCOCO1	True	True	30.9804740524	1.202e-06
12	18692762	18694096	PSMC1P9	False	False	0.0	0.0
12	17383352	17384647	PSMC1P8	False	True	0.0	0.0
12	67351436	67352039	MRPL40P1	False	False	0.0	0.0
12	118246084	118246962	RPS2P5	False	False	0.0	0.0
12	55522593	55523417	OR6C64P	False	False	0.0	0.0
12	133079838	133107544	ZNF140	True	False	80.6045734572	1.1679e-06
12	69348381	69354234	LYZ	True	False	14.9524903414	3.4114e-06
12	89319364	89319649	MRPS6P4	False	False	0.0	0.0
12	8913896	8941467	PHC1	True	False	41.6518742821	0.99938
12	57619527	57626151	SLC26A10	False	False	55.2051790749	0.0
