#Chr	start	end	gene_name	is_protein_coding	is_reverse_strand	hi_index	p_li
8	19970854	19971183	RPL30P9	False	True	0.0	0.0
8	19261672	19615540	CSGALNACT1	True	True	45.1707215203	9.2684e-14
8	11433822	11438851	LINC00208	False	False	0.0	0.0
8	17013538	17082308	ZDHHC2	True	False	30.1242560301	0.0010008
8	37594117	37616619	ERLIN2	True	False	17.1922313877	0.00066662
8	144519825	144623623	ZC3H3	True	True	86.4519160489	0.46998
8	139600478	139926249	COL22A1	True	True	58.1184086875	4.4899e-45
8	104383743	104395225	CTHRC1	True	False	38.18523546	2.6661e-05
8	80870571	81143467	TPD52	True	True	44.5651038947	8.4929e-05
8	7791934	7796292	DEFB108P1	False	True	0.0	0.0
8	144728080	144728139	RNU7-109P	False	True	0.0	0.0
8	117778742	117861702	UTP23	True	False	33.1836692075	0.086364
8	124510129	124553446	FBXO32	True	True	27.3258849327	0.99692
8	146277764	146281416	C8orf33	True	False	88.8378406599	2.0873e-09
8	120428546	120436593	NOV	True	False	0.0	0.0066442
8	144120626	144141359	C8orf31	True	False	99.1020152449	3.8618e-08
8	49623348	49647870	EFCAB1	True	True	44.5703247363	0.00027724
8	96257147	96281429	C8orf37	True	True	54.9597995197	2.3711e-05
8	69242957	69731257	C8orf34	True	False	23.6817374961	1.4855e-12
8	121393000	121457642	MRPL13	True	True	12.310744492	1.4307e-07
8	143648621	143653366	MROH4P	False	True	0.0	0.0
8	103433425	103433550	RNU6ATAC8P	False	False	0.0	0.0
8	136754586	136754738	RNU1-35P	False	True	0.0	0.0
8	72361046	72361454	TRAPPC2P2	False	True	0.0	0.0
8	81880045	82024303	PAG1	True	True	73.2223034353	0.017764
8	135817119	135817188	MIR30D	False	True	0.0	0.0
8	7137292	7140766	FAM90A13P	False	False	0.0	0.0
8	42010464	42029191	AP3M2	True	False	33.0740315339	1.972e-07
8	48685669	48872743	PRKDC	True	True	10.3581497337	1
8	22941868	22974950	TNFRSF10C	True	False	97.6662838049	3.1588e-06
8	120874902	120875181	RN7SL396P	False	False	0.0	0.0
8	23047965	23082639	TNFRSF10A	True	True	99.4726949984	5.0697e-15
8	7869304	7874533	FAM90A11P	False	True	0.0	0.0
8	42995556	43057998	HGSNAT	True	False	68.4870001044	6.3392e-08
8	90912949	90913052	RNU6-925P	False	True	0.0	0.0
8	95390605	95449180	FSBP	True	True	22.2251226898	0.00070681
8	38831683	38846181	HTRA4	True	False	65.7460582646	2.2705e-12
8	21946670	21962409	FAM160B2	True	False	50.8927639135	2.83e-08
8	146066427	146079121	COMMD5	True	True	77.0074135951	1.497e-05
8	30013813	30041156	DCTN6	True	False	37.1880547144	0.055741
8	97443282	97443388	RNU6-1172P	False	True	0.0	0.0
8	71021997	71316040	NCOA2	True	True	1.92126970868	1
8	1449532	1656642	DLGAP2	True	False	58.6300511642	0.99989
8	75233365	75401107	GDAP1	True	False	19.48418085	3.2448e-08
8	124780696	124827692	FAM91A1	True	False	31.246736974	0.00024063
8	7300206	7321196	SPAG11B	True	True	89.3964707111	0.027751
8	77316293	77319373	LINC01109	False	False	0.0	0.0
8	18228116	18228993	NATP	False	False	0.0	0.0
8	62413116	62627155	ASPH	True	True	46.7421948418	6.6268e-15
8	77403435	77595513	ZFHX4-AS1	False	True	0.0	0.0
8	102319595	102319656	RNU7-67P	False	False	0.0	0.0
8	27667137	27695612	PBK	True	True	9.05816017542	1.2188e-06
8	42928617	42928761	RNU1-124P	False	False	0.0	0.0
8	86554958	86556701	REXO1L8P	False	True	0.0	0.0
8	8093525	8102189	ALG1L13P	False	True	0.0	0.0
8	27879481	27941388	NUGGC	True	True	58.6404928474	3.387e-12
8	104512976	105268322	RIMS2	True	False	12.1436775608	1
8	145579091	145583036	FBXL6	True	True	77.3780933486	4.2187e-09
8	12579403	12613582	LONRF1	True	True	40.0073091782	0.61157
8	22102475	22102556	MIR320A	False	True	0.0	0.0
8	81557174	81557408	CKS1BP7	False	True	0.0	0.0
8	18248755	18258728	NAT2	True	False	80.2025686541	3.2744e-06
8	18027986	18081198	NAT1	True	False	59.8621697818	1.9294e-14
8	49220487	49220590	RNU6-295P	False	True	0.0	0.0
8	70963886	70983928	PRDM14	True	True	77.2580139919	0.019397
8	48891974	48892081	RNU6-519P	False	False	0.0	0.0
8	54879112	54935089	TCEA1	True	True	29.7849013261	0.89541
8	12282913	12293915	FAM86B2	True	True	91.2342069542	4.8114e-06
8	12039605	12051642	FAM86B1	True	True	91.5422366085	3.8216e-07
8	91634223	91803860	TMEM64	True	True	38.0181685288	0.49005
8	120885957	121063152	DEPTOR	True	False	32.1708259371	3.7245e-12
8	48920960	48977268	UBE2V2	True	False	12.9581288504	0.03351
8	73976775	74036323	SBSPON	True	True	50.1357418816	6.7083e-06
8	124056957	124057052	RNY4P5	False	False	0.0	0.0
8	57829643	57829749	RNU6-13P	False	False	0.0	0.0
8	120743015	120845103	TAF2	True	True	15.819150047	0.0025958
8	86568695	86575726	REXO1L1P	True	True	0.0	0.0
8	37716136	37756985	RAB11FIP1	True	True	77.0700636943	7.3324e-11
8	98787285	98865241	LAPTM4B	True	False	59.3035397306	4.2764e-13
8	124275083	124275189	RNU6-628P	False	False	0.0	0.0
8	87493983	87495231	NTAN1P2	False	True	0.0	0.0
8	85892308	85892782	IGJP1	False	True	0.0	0.0
8	61054380	61054701	SLC2A13P1	False	False	0.0	0.0
8	17721889	17767874	FGL1	True	True	50.9345306463	1.6765e-25
8	130228713	130253496	LINC00977	False	True	0.0	0.0
8	16849678	16859690	FGF20	True	True	19.7922105043	0.81379
8	87515820	87517290	SLC2A3P4	False	False	0.0	0.0
8	145743376	145750557	LRRC14	True	False	72.7472068497	0.00017297
8	124600999	124601286	RN7SKP155	False	False	0.0	0.0
8	82437216	82443613	FABP12	True	True	72.9142737809	0.0034043
8	128747680	128753674	MYC	True	False	0.281925446382	0.99801
8	98656407	98740998	MTDH	True	False	5.12686645087	0.32924
8	133572745	133573726	HPYR1	False	True	0.0	0.0
8	82644669	82671750	CHMP4C	True	False	43.9072778532	2.9916e-07
8	6565878	6617184	AGPAT5	True	False	54.4220528349	7.0782e-06
8	7122048	7132680	FAM90A3P	False	False	0.0	0.0
8	61429416	61536186	RAB2A	True	False	11.0055340921	0.98913
8	71485677	71520622	TRAM1	True	True	14.5557063799	0.92506
8	66067642	66068013	RPL31P41	False	False	0.0	0.0
8	104152938	104242533	BAALC	True	False	72.0319515506	0.0044356
8	57013758	57014826	NPM1P21	False	True	0.0	0.0
8	20133284	20147969	LZTS1-AS1	False	False	0.0	0.0
8	146155744	146176274	ZNF16	True	True	85.5695938185	1.6538e-12
8	145625476	145625559	MIR1234	False	True	0.0	0.0
8	64521912	64522158	RN7SKP135	False	True	0.0	0.0
8	145618444	145634753	CPSF1	True	True	26.3756917615	3.1043e-10
8	41128950	41129085	RPS29P2	False	False	0.0	0.0
8	100973164	101143496	RGS22	True	True	55.0433329853	1.6387e-30
8	54764368	54871863	RGS20	True	False	69.8914064947	6.4013e-05
8	6816811	6817683	DEFA9P	False	True	0.0	0.0
8	127084831	127086475	KNOP1P5	False	False	0.0	0.0
8	145649000	145653931	VPS28	True	True	34.4575545578	0.069338
8	124249092	124249302	UBA52P5	False	False	0.0	0.0
8	70378859	70573150	SULF1	True	False	8.83888482823	0.0013751
8	38458179	38458718	RNF5P1	False	True	0.0	0.0
8	41128567	41128662	MIR548AO	False	True	0.0	0.0
8	6912831	6914256	DEFA5	True	True	98.3867599457	5.1896e-06
8	128426535	128432311	POU5F1B	True	False	83.8206118826	0.00029118
8	6873391	6875823	DEFA3	True	True	99.0759110369	0.090546
8	81497820	81498008	RNU2-71P	False	True	0.0	0.0
8	6835171	6837602	DEFA1	True	True	97.1233162786	0.0
8	142217265	142318404	SLC45A4	True	True	61.8721937976	0.00010424
8	20054878	20084330	ATP6V1B2	True	False	28.6728620654	0.99154
8	10333733	10333839	RNU6-729P	False	False	0.0	0.0
8	17086737	17104387	CNOT7	True	True	17.2601023285	0.99686
8	133584320	133687838	LRRC6	True	True	66.4769760885	9.1277e-11
8	43147626	43218661	POTEA	False	False	0.0	0.0
8	79672377	79674666	PRKRIRP7	False	True	0.0	0.0
8	28174503	28200872	PNOC	True	False	42.5394173541	0.015028
8	145654165	145669827	TONSL	True	True	72.2303435314	2.5965e-13
8	39015057	39016220	RPL3P10	False	True	0.0	0.0
8	26149007	26230196	PPP2R2A	True	False	4.7091991229	0.99495
8	11197146	11225961	TDH	False	False	0.0	0.0
8	86132816	86196302	CA13	True	False	47.7811423201	1.7599e-06
8	105496597	105496693	MIR548A3	False	True	0.0	0.0
8	28205804	28347835	FBXO16	True	True	56.8915109116	4.6108e-09
8	21906506	21940038	DMTN	True	False	32.0559674219	0.90082
8	103661007	103668130	KLF10	True	True	2.25018272946	0.0045769
8	93984803	93986966	IRF5P1	False	False	0.0	0.0
8	42704780	42752433	RNF170	True	True	15.9287877206	0.51091
8	71581600	71702606	XKR9	True	False	65.3597159862	4.0628e-09
8	97251626	97273838	MTERFD1	True	True	0.0	1.0306e-08
8	42691817	42698468	THAP1	True	True	36.4310326825	0.80123
8	7669242	7673238	DEFB107A	True	True	92.4767672549	0.32633
8	61099906	61193971	CA8	True	True	10.0187950298	0.0082516
8	28747911	28922281	HMBOX1	True	False	8.65615537225	0.99805
8	86285665	86361269	CA3	True	False	26.8925550799	0.0017251
8	86376081	86393722	CA2	True	False	3.69635585256	1.6946e-06
8	42231586	42234750	DKK4	True	True	71.3636838258	0.00076744
8	96146032	96168912	PLEKHF2	True	False	14.0545055863	0.86733
8	6886163	6887011	DEFA11P	False	True	0.0	0.0
8	41510739	41754280	ANK1	True	True	2.06223243187	1
8	28924796	29120641	KIF13B	True	True	67.7769656469	2.1366e-12
8	98870277	98871175	SUMO2P18	False	True	0.0	0.0
8	7738726	7740186	DEFB103A	True	False	93.3956353764	0.0
8	81661796	81661928	RNU11-6P	False	True	0.0	0.0
8	110586207	110704020	SYBU	True	True	44.4084786468	9.7732e-05
8	143991975	143999259	CYP11B2	True	True	78.4535867182	7.1321e-19
8	143953772	143961262	CYP11B1	True	True	75.9371410671	8.245e-07
8	22298332	22398652	PPP3CC	True	False	14.8846194006	0.26374
8	87060602	87100850	PSKH2	True	True	73.3632661585	7.2081e-09
8	50242769	50243106	RN7SKP294	False	False	0.0	0.0
8	69607878	69608014	RNA5SP269	False	False	0.0	0.0
8	7897500	7898475	OR7E96P	False	False	0.0	0.0
8	15274724	15624158	TUSC3	True	False	34.4001253002	3.4606e-06
8	106330920	106816760	ZFPM2	True	False	0.924088963141	1
8	28807193	28813472	HMBOX1-IT1	False	False	0.0	0.0
8	53225714	53226060	RPL34P17	False	True	0.0	0.0
8	144448801	144450718	RHPN1-AS1	False	True	0.0	0.0
8	8025341	8084136	FAM85B	False	True	0.0	0.0
8	42128820	42189973	IKBKB	True	False	5.70637986843	0.99192
8	99918488	99918745	MRP63P7	False	True	0.0	0.0
8	106207218	106209197	TMCC1P1	False	True	0.0	0.0
8	86839131	86840877	REXO1L2P	False	True	0.0	0.0
8	95499921	95565757	KIAA1429	True	True	0.0	0.99438
8	6602685	6602765	MIR4659B	False	False	0.0	0.0
8	86126311	86132650	C8orf59	True	True	0.0	0.007898
8	117654369	117779164	EIF3H	True	True	12.8380494936	0.047483
8	25316513	25365436	CDCA2	True	False	81.3302704396	1.5175e-11
8	7345191	7347115	DEFB105B	True	False	90.9470606662	0.29184
8	22570769	22857513	PEBP4	True	True	81.2780620236	4.575e-05
8	113160971	113161054	RNU4-37P	False	True	0.0	0.0
8	92006024	92053292	TMEM55A	True	True	0.0	0.00042164
8	109213445	109447562	EIF3E	True	True	6.45818105879	0.05196
8	81724377	81724816	HMGB1P41	False	True	0.0	0.0
8	95653302	95719694	ESRP1	True	False	17.7613031221	0.99934
8	36641842	36793646	KCNU1	True	False	82.6981309387	2.7854e-16
8	163186	182231	RPL23AP53	False	True	0.0	0.0
8	11141925	11185646	MTMR9	True	False	46.1992273154	0.0012631
8	108185428	108186037	HMGB1P46	False	True	0.0	0.0
8	7213039	7243080	ZNF705G	True	True	91.0984650726	1.6471e-08
8	29489607	29490160	RPL17P33	False	False	0.0	0.0
8	10463859	10569697	RP1L1	True	True	96.4341651874	1.8205e-10
8	12213645	12216900	ZNF705C	False	False	0.0	0.0
8	7783859	7812271	ZNF705B	True	False	95.7606766211	0.00023945
8	4644854	4646106	PAICSP4	False	False	0.0	0.0
8	77925987	77926264	HIGD1AP18	False	True	0.0	0.0
8	26605667	26724790	ADRA1A	True	True	40.0699592774	3.3722e-07
8	75896750	75946793	CRISPLD1	True	False	33.2149942571	1.8207e-09
8	100626014	100626306	RN7SL350P	False	True	0.0	0.0
8	118806729	119124092	EXT1	True	True	1.48271901431	0.99732
8	103633737	103634559	POU5F1P2	False	True	0.0	0.0
8	74991772	74991878	RNU6-1197P	False	False	0.0	0.0
8	82570196	82598928	IMPA1	True	True	39.6783961575	0.00047793
8	19759228	19824769	LPL	True	False	6.2754516028	1.2712e-09
8	49830249	49834299	SNAI2	True	True	5.14252897567	0.79531
8	59465483	59495419	SDCBP	True	False	23.7443875953	0.00058136
8	145691426	145699585	KIFC2	True	False	73.7182833873	1.3832e-11
8	87669616	87672521	GOLGA2P1	False	True	0.0	0.0
8	101585116	101675643	SNX31	True	True	66.0593087606	3.6683e-13
8	101269288	101348446	RNF19A	True	True	13.5115380599	0.025305
8	113235157	114449328	CSMD3	True	True	7.22564477394	0.057105
8	145106167	145118735	OPLAH	True	True	54.0774772893	6.9736e-17
8	123682624	123706345	LINC01151	False	True	0.0	0.0
8	103515981	103516365	RPS12P15	False	False	0.0	0.0
8	14710947	14711019	MIR383	False	True	0.0	0.0
8	2792875	4852494	CSMD1	True	True	47.5253210818	1
8	37791799	37797647	GOT1L1	True	True	80.2130103373	5.1791e-10
8	38758753	38831428	PLEKHA2	True	False	31.794925342	0.83804
8	7429517	7432528	FAM90A22P	False	True	0.0	0.0
8	144680074	144682485	TIGD5	True	False	71.7187010546	0.0011744
8	7397150	7399972	PRR23D1	True	False	0.0	0.4218
8	26236775	26240469	SDAD1P1	False	True	0.0	0.0
8	6844700	6847243	DEFT1P	False	True	0.0	0.0
8	67342420	67383836	ADHFE1	True	False	4.45859872611	8.5168e-09
8	145736667	145743229	RECQL4	True	True	85.2615641641	3.3132e-35
8	107742023	107742084	RNU7-84P	False	True	0.0	0.0
8	38001167	38008783	STAR	True	True	11.9035188472	8.7679e-11
8	98877282	98877713	RPS23P1	False	False	0.0	0.0
8	124213412	124214983	FAM83A-AS1	False	True	0.0	0.0
8	12036206	12040228	ALG1L11P	False	False	0.0	0.0
8	136469700	136668965	KHDRBS3	True	False	10.5199958233	0.44237
8	144371846	144380231	ZNF696	True	False	97.9168842017	0.20667
8	64081112	64125346	YTHDF3	True	False	6.54171452438	0.99704
8	62627347	62627418	MIR4470	False	False	0.0	0.0
8	101394991	101395073	MIR4471	False	False	0.0	0.0
8	182137	197342	ZNF596	True	False	88.6655528871	1.8321e-13
8	126442563	126450647	TRIB1	True	False	26.3443667119	0.83343
8	122392377	122392705	RPL35AP19	False	True	0.0	0.0
8	86019382	86058311	LRRCC1	True	False	54.4847029341	7.2293e-21
8	12560575	12561565	OR7E10P	False	True	0.0	0.0
8	22462145	22479027	CCAR2	True	False	23.1700950193	0.94099
8	117886967	117887039	MIR3610	False	True	0.0	0.0
8	145133529	145135550	EXOSC4	True	False	20.5387908531	0.068017
8	30435835	30515768	GTF2E2	True	True	15.4380286102	0.039299
8	12584741	12584813	MIR3926-2	False	True	0.0	0.0
8	68761279	68761573	NDUFS5P6	False	False	0.0	0.0
8	95891998	95908906	CCNE2	True	True	7.71640388431	0.86983
8	101036210	101036312	MIR1273A	False	True	0.0	0.0
8	86726454	86728113	REXO1L12P	False	False	0.0	0.0
8	131020580	131020699	MIR5194	False	True	0.0	0.0
8	71185604	71186072	BTF3P12	False	False	0.0	0.0
8	76288944	76289249	PKMP4	False	False	0.0	0.0
8	6863815	6864911	DEFT1P2	False	True	0.0	0.0
8	124025404	124054663	DERL1	True	True	12.4360446904	0.00021136
8	81471105	81471992	RPSAP47	False	False	0.0	0.0
8	7129670	7132680	FAM90A4P	False	False	0.0	0.0
8	439803	495781	TDRP	True	True	82.7137934635	1.5111e-09
8	108261721	108510283	ANGPT1	True	True	1.13292262713	0.95208
8	11653082	11696818	FDFT1	True	False	50.3811214368	4.0998e-15
8	139142266	139509065	FAM135B	True	True	49.5092408896	0.99996
8	48580333	48580439	RNU6-665P	False	False	0.0	0.0
8	144718183	144735900	ZNF623	True	False	81.6591834604	6.9313e-06
8	26371791	26515694	DPYSL2	True	False	16.6544847029	0.99375
8	144895127	144895212	MIR937	False	True	0.0	0.0
8	7588261	7591271	FAM90A16P	False	False	0.0	0.0
8	81397854	81438500	ZBTB10	True	False	26.8716717135	0.99067
8	145486055	145515082	BOP1	True	True	71.4419964498	0.092793
8	21654972	21655271	OR6R2P	False	False	0.0	0.0
8	43075103	43075952	VN1R46P	False	True	0.0	0.0
8	70855183	70856883	SDCBPP2	False	False	0.0	0.0
8	11831446	11832108	DEFB136	True	True	97.8437924193	0.09248
8	12901859	12901965	RNU6-842P	False	False	0.0	0.0
8	22835390	22835638	RN7SL303P	False	False	0.0	0.0
8	143845752	143859640	LYNX1	True	True	71.5725174898	0.026317
8	124054208	124164393	TBC1D31	True	False	48.8618565313	8.6043e-20
8	105351315	105368917	DCSTAMP	True	False	60.4155789913	1.8609e-06
8	11627148	11644855	NEIL2	True	False	81.8262503916	2.8655e-11
8	124428965	124479470	WDYHV1	True	False	0.0	8.2435e-06
8	55243247	55243455	RNU105C	False	False	0.0	0.0
8	37620111	37637283	PROSC	True	False	0.0	0.03972
8	48076493	48077147	NDUFA5P12	False	False	0.0	0.0
8	7833915	7835507	USP17L3	False	True	0.0	0.0
8	27348296	27403081	EPHX2	True	False	24.0941839825	1.7936e-21
8	110253148	110346614	NUDCD1	True	True	22.4496188786	2.6721e-11
8	22457114	22461663	C8orf58	True	False	84.0294455466	6.2438e-06
8	22132810	22215076	PIWIL2	True	False	34.2696042602	2.7078e-08
8	36746000	36746825	TPT1P8	False	False	0.0	0.0
8	30689060	30748122	TEX15	True	True	83.3402944555	4.9939e-25
8	77593454	77779521	ZFHX4	True	False	2.41724966065	1
8	104145191	104153703	C8orf56	True	True	0.0	0.0
8	59717977	60031767	TOX	True	True	2.82447530542	0.99869
8	17433942	17501580	PDGFRL	True	False	65.2866242038	1.1787e-14
8	119988752	119988858	RNU6-12P	False	False	0.0	0.0
8	82390654	82395498	FABP4	True	True	15.6155372246	5.1764e-05
8	82192598	82197012	FABP5	True	False	57.3300616059	0.047008
8	10892716	10892812	MIR598	False	True	0.0	0.0
8	100548864	100548958	MIR599	False	True	0.0	0.0
8	102409863	102410161	RN7SL563P	False	True	0.0	0.0
8	99061084	99061190	RNU6-703P	False	False	0.0	0.0
8	1765397	1765473	MIR596	False	False	0.0	0.0
8	9599182	9599278	MIR597	False	False	0.0	0.0
8	82370576	82373814	FABP9	True	True	75.7805158191	6.7502e-09
8	104097879	104098818	MTND1P5	False	False	0.0	0.0
8	83203859	83204614	HNRNPA1P4	False	True	0.0	0.0
8	47738850	47740031	MTND1P7	False	True	0.0	0.0
8	32871599	32872544	MTND1P6	False	False	0.0	0.0
8	11278972	11332224	FAM167A	True	True	68.2468413908	1.0164e-11
8	125500726	125551699	TATDN1	True	True	16.3777800982	6.4923e-16
8	12541663	12542662	OR7E8P	False	True	0.0	0.0
8	127186430	127187258	RFPL4AP5	False	True	0.0	0.0
8	7693993	7698764	DEFB104A	True	False	96.9771327138	0.093748
8	356428	421225	FBXO25	True	False	53.4979638718	0.00019921
8	35382694	35383281	LSM12P1	False	True	0.0	0.0
8	110346553	110358182	ENY2	True	False	3.92607288295	0.87471
8	14176964	14177025	RNU7-153P	False	False	0.0	0.0
8	122624356	122653630	HAS2	True	True	4.06703560614	0.99013
8	13947373	15095848	SGCZ	True	True	16.5605095541	6.4001e-09
8	50265189	50265403	RFPL4AP7	False	True	0.0	0.0
8	7353368	7366833	DEFB107B	True	False	91.7093035397	0.0
8	67341263	67342966	RRS1	True	False	16.132400543	0.17712
8	126934552	126963493	LINC00861	False	True	0.0	0.0
8	12803151	12889012	KIAA1456	True	False	0.0	1.6974e-09
8	86089460	86129387	E2F5	True	False	21.478542341	0.935
8	33579823	33580597	VENTXP5	False	True	0.0	0.0
8	67858736	67874825	TCF24	True	True	60.3320455257	0.025682
8	12427859	12428639	RPS3AP34	False	True	0.0	0.0
8	16232127	16232591	MRPL49P2	False	False	0.0	0.0
8	134767054	134767693	MTND2P7	False	False	0.0	0.0
8	135610314	135612932	ZFAT-AS1	False	False	0.0	0.0
8	21964383	21966932	NUDT18	True	True	58.5517385403	1.8736e-06
8	132916335	133025889	EFR3A	True	False	26.6367338415	4.8097e-11
8	8439864	8440165	RN7SL178P	False	True	0.0	0.0
8	47979644	47979946	RN7SKP32	False	True	0.0	0.0
8	77318889	77436591	LINC01111	False	False	0.0	0.0
8	33196385	33196484	RNU6-528P	False	False	0.0	0.0
8	39308564	39380371	ADAM3A	False	True	0.0	0.0
8	146220272	146220926	TMED10P1	False	False	0.0	0.0
8	12940870	13373167	DLC1	True	True	44.3562702308	0.99948
8	67974661	68108498	CSPP1	True	False	45.8389892451	3.26e-29
8	133073733	133123406	HHLA1	True	True	83.0740315339	5.6252e-12
8	21995533	21999464	REEP4	True	True	48.1518220737	0.027532
8	145086582	145101933	SPATC1	True	False	87.1619505064	3.2793e-09
8	82720007	82720961	HNRNPA1P36	False	False	0.0	0.0
8	56362069	56367699	SBF1P1	False	True	0.0	0.0
8	28553718	28558981	EXTL3-AS1	False	True	0.0	0.0
8	126103921	126379362	NSMCE2	True	False	23.9218962097	0.037899
8	87878670	88627447	CNBD1	True	False	80.1138143469	4.4866e-18
8	47703687	47704686	TRIM60P15	False	False	0.0	0.0
8	113655722	113655812	MIR2053	False	False	0.0	0.0
8	88800790	88801916	SOX5P	False	True	0.0	0.0
8	86239837	86291243	CA1	True	True	63.0573248408	4.7481e-11
8	120846216	120868250	DSCC1	True	True	20.8781455571	0.0084752
8	124864227	125132302	FER1L6	True	False	47.2851623682	7.1267e-43
8	141667999	142012315	PTK2	True	True	22.7263234833	0.99987
8	92929735	92930146	MRPS16P1	False	False	0.0	0.0
8	11850692	11853821	DEFB134	True	True	90.727785319	0.0017412
8	21766384	21771371	DOK2	True	True	70.8415996659	1.2082e-05
8	74851404	74884522	TCEB1	True	True	0.0	0.74421
8	7114426	7117436	FAM90A15P	False	False	0.0	0.0
8	74968117	74968882	RPS3AP32	False	False	0.0	0.0
8	118176207	118176492	RN7SL826P	False	False	0.0	0.0
8	687651	1087777	ERICH1-AS1	False	False	58.6300511642	0.0
8	99202061	99306621	NIPAL2	True	True	42.8213428005	4.3665e-12
8	17327027	17329127	ADAM24P	False	False	0.0	0.0
8	95365151	95365881	RPS4XP10	False	False	0.0	0.0
8	40388109	40755352	ZMAT4	True	True	21.3532421426	0.075538
8	87480486	87526586	RMDN1	True	True	34.7916884202	5.8995e-10
8	56892801	56893096	RN7SL798P	False	True	0.0	0.0
8	67474410	67526482	MYBL1	True	True	14.5243813303	1
8	144816310	144828507	FAM83H-AS1	False	False	0.0	0.0
8	22402499	22433301	SORBS3	True	False	54.6517698653	8.2277e-12
8	7611204	7614214	FAM90A19P	False	False	0.0	0.0
8	40890411	40890517	RNU6-356P	False	False	0.0	0.0
8	67039131	67087720	TRIM55	True	False	30.959590686	6.9041e-14
8	33573302	33573586	RN7SL457P	False	False	0.0	0.0
8	101928753	101965616	YWHAZ	True	True	2.11966168946	0.93965
8	146052849	146072894	ZNF7	True	False	83.6639866346	0.0036626
8	67413440	67413546	RNU6-1324P	False	True	0.0	0.0
8	22291904	22292010	RNU6-336P	False	False	0.0	0.0
8	7327830	7332604	DEFB104B	True	True	95.6510389475	0.33176
8	17913934	17942494	ASAH1	True	True	65.8034875222	1.2588e-12
8	95384188	95487337	RAD54B	True	True	61.2926803801	8.1173e-13
8	27727399	27850244	SCARA5	True	True	37.584838676	1.0417e-05
8	82517804	82543369	IMPA1P	False	True	0.0	0.0
8	38082736	38133076	DDHD2	True	False	38.2426647176	1.4321e-10
8	6825663	6826635	DEFA10P	False	True	0.0	0.0
8	144788864	144790279	CCDC166	True	True	81.5182207372	0.00329
8	145554228	145559943	SCRT1	True	True	79.3306881069	0.22224
8	146198975	146228281	ZNF252P	False	True	0.0	0.0
8	7572965	7575975	FAM90A14P	False	False	0.0	0.0
8	99933461	99933778	RN7SKP85	False	True	0.0	0.0
8	58469144	58469195	RNU7-174P	False	False	0.0	0.0
8	30853321	30891231	PURG	True	True	40.7382270022	0.961
8	22004338	22014597	LGI3	True	True	39.5217709095	1.78e-05
8	63961112	63998612	TTPA	True	True	46.935365981	0.0014409
8	123103719	123103848	MRPS36P3	False	False	0.0	0.0
8	55528627	55543394	RP1	True	False	72.9769238801	4.415e-13
8	134467091	134584183	ST3GAL1	True	True	61.6633601337	0.58269
8	52730140	52811735	PCMTD1	True	True	21.8387804114	0.26735
8	126456807	126457060	RN7SL590P	False	False	0.0	0.0
8	17501304	17658426	MTUS1	True	True	69.6982353555	3.579e-11
8	10581278	10697357	SOX7	True	True	24.3500052208	0.47914
8	75460778	75460852	MIR5681A	False	False	0.0	0.0
8	28625178	28747759	INTS9	True	True	15.1717656886	4.3201e-07
8	95825539	95893974	INTS8	True	False	14.905502767	0.9439
8	38020839	38034248	LSM1	True	True	8.94852250183	0.011027
8	7884599	7889827	FAM90A12P	False	True	0.0	0.0
8	85074353	85074706	TPM3P3	False	False	0.0	0.0
8	7276513	7278068	HSPD1P3	False	False	0.0	0.0
8	7748525	7750077	HSPD1P2	False	True	0.0	0.0
8	125563031	125740730	MTSS1	True	True	23.3371619505	0.9997
8	141530255	141539600	CASC7	False	True	7.46580348752	0.0
8	25699246	25902913	EBF2	True	True	3.23692179179	0.99976
8	1922044	1955102	KBTBD11	True	False	76.6367338415	0.062354
8	76135639	76236976	CASC9	False	True	0.0	0.0
8	32897041	32897311	RANP9	False	False	0.0	0.0
8	41517959	41518026	MIR486	False	False	0.0	0.0
8	134048973	134115298	SLA	True	True	57.8155998747	0.34325
8	57124245	57131357	CHCHD7	True	False	47.6192962306	0.034885
8	42273993	42397069	SLC20A2	True	True	28.0829069646	0.96545
8	143530791	143626370	BAI1	True	False	0.0	1
8	65500320	65711318	CYP7B1	True	True	39.6992795239	3.2954e-06
8	124332090	124428590	ATAD2	True	True	21.7030385298	0.9982
8	63767627	63769693	XRCC6P4	False	True	0.0	0.0
8	144295068	144299044	GPIHBP1	True	False	96.2148898402	0.13866
8	28273965	28274068	RNU6-178P	False	False	0.0	0.0
8	103838585	103906092	AZIN1	True	True	8.11840868748	0.99485
8	74960912	74961019	RNU6-1300P	False	False	0.0	0.0
8	7286410	7287870	DEFB103B	True	True	85.9663777801	0.0
8	28203102	28260218	ZNF395	True	True	66.0749712854	0.30888
8	126052926	126057231	KIAA0196-AS1	False	False	0.0	0.0
8	126964105	126964558	SOD1P3	False	True	0.0	0.0
8	107771711	107782473	ABRA	True	True	54.1349065469	6.1508e-06
8	22545172	22550815	EGR3	True	True	4.7509658557	0.95288
8	33437730	33438026	RN7SL621P	False	True	0.0	0.0
8	145754563	145911194	ARHGAP39	True	True	54.5525738749	0.0081913
8	41786997	41909508	KAT6A	True	True	18.9986425812	1
8	96079036	96085410	MIR3150A	False	True	0.0	0.0
8	22477931	22526661	BIN3	True	True	26.6315129999	5.8224e-13
8	43236787	43237091	RN7SKP41	False	False	0.0	0.0
8	68085747	68255912	ARFGEF1	True	True	10.1179910202	1
